BodyType,Make,GenModel,Model,YearFirstUsed,YearManufacture,LicenceStatus,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,1978,1978,Licensed,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,1975,1975,Licensed,2,0,0,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,1975,1975,SORN,0,1,1,1,0,0,0,0,0,0
Cars,FERRARI,FERRARI MONZA,MONZA SP1 S-A,[x],2020,SORN,1,0,0,0,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP1 S-A,2022,2022,Licensed,2,2,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP1 S-A,2021,2021,Licensed,0,0,3,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP1 S-A,2021,2021,SORN,4,3,1,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP1 S-A,2020,2020,Licensed,2,2,2,4,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP1 S-A,2020,2020,SORN,2,2,2,0,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP2 S-A,2023,2023,Licensed,1,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP2 S-A,2023,2023,SORN,1,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP2 S-A,2022,2022,Licensed,1,2,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP2 S-A,2022,2022,SORN,1,0,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP2 S-A,2021,2021,Licensed,6,7,8,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP2 S-A,2021,2021,SORN,4,4,3,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP2 S-A,2020,2020,Licensed,5,6,9,13,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP2 S-A,2020,2020,SORN,11,10,8,4,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP2 S-A,2019,2019,Licensed,0,0,2,2,3,[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MONZA,MONZA SP2 S-A,2019,2019,SORN,3,3,1,1,0,[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO M S-A,2023,2023,Licensed,71,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO M S-A,2023,2023,SORN,2,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO M S-A,2022,2022,Licensed,123,130,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO M S-A,2022,2022,SORN,7,2,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO M S-A,2021,2021,Licensed,38,40,43,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO M S-A,2021,2021,SORN,1,2,0,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,[x],2020,Licensed,1,1,0,0,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,[x],2019,Licensed,1,0,1,1,0,[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,[x],2019,SORN,0,1,0,0,0,[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,[x],2018,SORN,1,1,1,1,1,0,[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,2021,2021,Licensed,5,5,5,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,2020,2020,Licensed,183,191,204,207,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,2020,2020,SORN,20,15,8,7,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,2019,2019,Licensed,265,273,279,274,287,[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,2019,2019,SORN,20,14,10,16,8,[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,2018,2018,Licensed,95,90,89,91,90,108,[z],[z],[z],[z]
Cars,FERRARI,FERRARI PORTOFINO,PORTOFINO S-A,2018,2018,SORN,11,7,13,14,12,3,[z],[z],[z],[z]
Cars,FERRARI,FERRARI PUROSANGUE ,PUROSANGUE S-A,2023,2023,Licensed,40,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI PUROSANGUE ,PUROSANGUE S-A,2023,2023,SORN,2,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI ROMA,ROMA S-A,2023,2023,Licensed,165,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI ROMA,ROMA S-A,2023,2023,SORN,3,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI ROMA,ROMA S-A,2022,2022,Licensed,197,210,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI ROMA,ROMA S-A,2022,2022,SORN,16,6,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI ROMA,ROMA S-A,2021,2021,Licensed,196,207,222,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI ROMA,ROMA S-A,2021,2021,SORN,18,16,1,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI ROMA,ROMA S-A,2020,2020,Licensed,1,1,2,4,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI ROMA,ROMA S-A,2020,2020,SORN,3,3,2,0,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI ROMA,ROMA SPIDER S-A,2023,2023,Licensed,2,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SA APERTA,SA APERTA V12 S-A,[x],2011,Licensed,0,0,0,0,1,0,1,0,0,0
Cars,FERRARI,FERRARI SA APERTA,SA APERTA V12 S-A,[x],2011,SORN,2,1,1,1,0,1,0,0,0,0
Cars,FERRARI,FERRARI SA APERTA,SA APERTA V12 S-A,2015,2015,Licensed,0,0,0,0,0,1,0,0,1,[z]
Cars,FERRARI,FERRARI SA APERTA,SA APERTA V12 S-A,2015,2015,SORN,1,1,1,0,0,0,0,1,0,[z]
Cars,FERRARI,FERRARI SA APERTA,SA APERTA V12 S-A,2013,2013,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI SA APERTA,SA APERTA V12 S-A,2012,2012,Licensed,1,0,0,0,1,1,1,1,2,3
Cars,FERRARI,FERRARI SA APERTA,SA APERTA V12 S-A,2012,2012,SORN,2,3,3,2,2,2,1,2,1,0
Cars,FERRARI,FERRARI SA APERTA,SA APERTA V12 S-A,2011,2011,Licensed,1,2,1,2,2,2,2,3,3,3
Cars,FERRARI,FERRARI SA APERTA,SA APERTA V12 S-A,2011,2011,SORN,3,2,3,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI SF90,SF90 ASSETTO FIORANO S-A,2023,2023,Licensed,5,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 ASSETTO FIORANO S-A,2022,2022,Licensed,7,10,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 ASSETTO FIORANO S-A,2022,2022,SORN,4,2,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 ASSETTO FIORANO S-A,2021,2021,Licensed,47,56,68,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 ASSETTO FIORANO S-A,2021,2021,SORN,16,13,4,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 ASSETTO FIORANO S-A,2020,2020,Licensed,3,3,3,3,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER ASSETTO FIORANO SA,2023,2023,Licensed,19,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER ASSETTO FIORANO SA,2023,2023,SORN,1,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER ASSETTO FIORANO SA,2022,2022,Licensed,24,28,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER ASSETTO FIORANO SA,2022,2022,SORN,4,2,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER ASSETTO FIORANO SA,2021,2021,Licensed,2,2,3,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER ASSETTO FIORANO SA,2021,2021,SORN,1,0,0,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER S-A,2023,2023,Licensed,64,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER S-A,2023,2023,SORN,4,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER S-A,2022,2022,Licensed,42,47,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER S-A,2022,2022,SORN,6,3,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 SPIDER S-A,2021,2021,Licensed,1,0,1,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 STRADALE S-A,[x],2021,Licensed,1,1,0,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 STRADALE S-A,[x],2020,Licensed,0,0,1,0,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 STRADALE S-A,[x],2020,SORN,1,1,0,0,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 STRADALE S-A,2023,2023,Licensed,7,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 STRADALE S-A,2022,2022,Licensed,22,35,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 STRADALE S-A,2022,2022,SORN,9,1,[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 STRADALE S-A,2021,2021,Licensed,46,55,58,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 STRADALE S-A,2021,2021,SORN,13,6,7,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 STRADALE S-A,2020,2020,Licensed,3,5,4,5,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI SF90,SF90 STRADALE S-A,2020,2020,SORN,0,0,1,0,[z],[z],[z],[z],[z],[z]
