BodyType,Make,GenModel,Model,YearFirstUsed,YearManufacture,LicenceStatus,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIAIR,2012,2012,Licensed,5,6,6,6,6,6,6,6,6,6
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIAIR,2011,2011,Licensed,107,134,143,144,150,160,160,164,169,165
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIAIR,2011,2011,SORN,5,4,1,3,3,3,3,1,0,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIAIR,2010,2010,Licensed,225,250,284,316,339,357,394,404,427,430
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIAIR,2010,2010,SORN,34,37,36,37,28,26,12,10,5,4
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIAIR,2009,2009,Licensed,8,10,9,10,11,12,14,13,15,14
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIAIR,2009,2009,SORN,2,2,3,2,2,3,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIJET,[x],2010,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIJET,2013,2013,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIJET,2012,2012,Licensed,6,7,7,7,9,8,9,9,9,9
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIJET,2012,2012,SORN,0,0,0,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIJET,2011,2011,Licensed,32,41,47,49,55,56,58,59,59,60
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIJET,2011,2011,SORN,4,2,3,2,1,4,3,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIJET,2010,2010,Licensed,29,37,42,54,55,61,66,68,72,73
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIJET,2010,2010,SORN,6,7,7,4,5,2,2,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO MYLIFE,[x],2011,Licensed,1,1,1,1,2,2,2,2,1,2
Cars,FIAT,FIAT PUNTO,PUNTO EVO MYLIFE,2013,2013,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO MYLIFE,2012,2012,Licensed,327,346,352,367,367,379,383,389,371,383
Cars,FIAT,FIAT PUNTO,PUNTO EVO MYLIFE,2012,2012,SORN,3,6,10,6,5,3,2,2,3,2
Cars,FIAT,FIAT PUNTO,PUNTO EVO MYLIFE,2011,2011,Licensed,1924,2043,2111,2151,2220,2270,2307,2353,2359,2329
Cars,FIAT,FIAT PUNTO,PUNTO EVO MYLIFE,2011,2011,SORN,80,68,83,56,42,32,23,20,14,8
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING M-AIR,[x],2011,Licensed,0,0,0,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING M-AIR,2013,2013,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING M-AIR,2012,2012,Licensed,11,11,11,13,14,14,15,15,15,15
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING M-AIR,2012,2012,SORN,0,2,1,0,0,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING M-AIR,2011,2011,Licensed,100,112,124,134,138,147,147,148,153,154
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING M-AIR,2011,2011,SORN,15,12,8,5,7,3,2,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING M-AIR,2010,2010,Licensed,153,173,190,214,221,240,241,249,257,260
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING M-AIR,2010,2010,SORN,33,36,30,23,19,9,8,8,2,3
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING M-AIR,2009,2009,Licensed,6,5,8,9,8,9,8,8,8,9
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING M-AIR,2009,2009,SORN,3,2,1,0,0,0,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING MULTIJET,[x],2013,Licensed,1,1,1,1,1,1,1,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING MULTIJET,[x],2012,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING MULTIJET,2012,2012,Licensed,11,13,14,13,19,21,23,21,21,23
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING MULTIJET,2012,2012,SORN,4,3,3,3,2,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING MULTIJET,2011,2011,Licensed,69,74,80,76,79,80,88,89,83,90
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING MULTIJET,2011,2011,SORN,6,5,3,5,4,5,2,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO SPORTING MULTIJET,2010,2010,Licensed,1,2,4,4,4,4,4,4,4,4
Cars,FIAT,FIAT PUNTO,PUNTO GBT,[x],2012,Licensed,2,2,3,3,3,3,3,3,3,3
Cars,FIAT,FIAT PUNTO,PUNTO GBT,2015,2015,Licensed,8,8,8,9,9,9,10,10,10,[z]
Cars,FIAT,FIAT PUNTO,PUNTO GBT,2015,2015,SORN,1,1,1,1,1,0,0,0,0,[z]
Cars,FIAT,FIAT PUNTO,PUNTO GBT,2014,2014,Licensed,350,353,359,366,366,368,373,369,373,385
Cars,FIAT,FIAT PUNTO,PUNTO GBT,2014,2014,SORN,7,5,6,3,2,2,3,2,1,3
Cars,FIAT,FIAT PUNTO,PUNTO GBT,2013,2013,Licensed,641,659,674,683,691,699,696,709,705,723
Cars,FIAT,FIAT PUNTO,PUNTO GBT,2013,2013,SORN,18,12,12,7,6,4,5,2,4,6
Cars,FIAT,FIAT PUNTO,PUNTO GBT,2012,2012,Licensed,1256,1311,1353,1372,1418,1442,1443,1448,1447,1500
Cars,FIAT,FIAT PUNTO,PUNTO GBT,2012,2012,SORN,43,30,26,26,19,19,16,10,9,4
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIAIR,2014,2014,Licensed,4,4,5,5,5,5,5,4,5,4
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIAIR,2014,2014,SORN,0,0,0,0,0,0,0,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIAIR,2013,2013,Licensed,8,9,9,9,9,8,8,10,10,9
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIAIR,2013,2013,SORN,1,1,1,1,1,1,1,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIJET,[x],2013,Licensed,0,0,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIJET,2015,2015,Licensed,2,2,2,2,2,2,1,2,0,[z]
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIJET,2014,2014,Licensed,39,38,41,43,40,44,42,42,43,44
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIJET,2014,2014,SORN,1,1,1,0,1,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIJET,2013,2013,Licensed,29,33,33,35,36,39,38,38,39,40
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIJET,2013,2013,SORN,4,1,1,1,2,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIJET,2012,2012,Licensed,39,39,48,51,48,54,56,55,57,56
Cars,FIAT,FIAT PUNTO,PUNTO GBT MULTIJET,2012,2012,SORN,2,3,2,1,0,0,0,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO GBT TWINAIR,2015,2015,Licensed,1,1,1,1,1,1,1,1,1,[z]
Cars,FIAT,FIAT PUNTO,PUNTO GBT TWINAIR,2014,2014,Licensed,2,2,2,2,2,3,3,3,3,3
Cars,FIAT,FIAT PUNTO,PUNTO GBT TWINAIR,2013,2013,Licensed,8,7,9,9,10,10,11,10,11,11
Cars,FIAT,FIAT PUNTO,PUNTO GO,[x],2004,Licensed,0,0,0,0,0,1,1,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO GO,[x],2002,Licensed,0,0,0,0,1,2,3,3,5,6
Cars,FIAT,FIAT PUNTO,PUNTO GO,[x],2002,SORN,0,0,0,0,0,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO GO,[x],2001,Licensed,0,0,0,0,1,1,2,2,3,3
Cars,FIAT,FIAT PUNTO,PUNTO GO,[x],2001,SORN,0,0,0,0,1,1,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO GO,[x],2000,Licensed,0,0,0,0,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO GO,2003,2003,Licensed,0,0,0,0,0,0,1,1,0,1
Cars,FIAT,FIAT PUNTO,PUNTO GO,2003,2003,SORN,0,0,0,0,0,0,0,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO GO,2002,2002,Licensed,26,41,47,71,94,166,318,515,817,1072
Cars,FIAT,FIAT PUNTO,PUNTO GO,2002,2002,SORN,115,115,122,122,129,144,148,164,127,93
Cars,FIAT,FIAT PUNTO,PUNTO GO,2001,2001,Licensed,14,18,31,43,70,95,166,300,489,741
Cars,FIAT,FIAT PUNTO,PUNTO GO,2001,2001,SORN,54,62,59,66,66,74,82,94,87,69
Cars,FIAT,FIAT PUNTO,PUNTO GT,[x],2002,Licensed,0,0,0,0,1,1,1,2,1,2
Cars,FIAT,FIAT PUNTO,PUNTO GT,[x],1999,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO GT,[x],1998,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO GT,[x],1998,SORN,2,2,2,2,2,2,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO GT,[x],1997,Licensed,1,0,1,1,1,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO GT,[x],1997,SORN,0,1,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO GT,[x],1996,Licensed,0,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO GT,[x],1996,SORN,1,0,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO GT,2001,2001,Licensed,0,0,0,0,0,0,1,1,1,2
Cars,FIAT,FIAT PUNTO,PUNTO GT,2001,2001,SORN,1,1,1,1,1,1,1,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO GT,2000,2000,SORN,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO GT,1999,1999,Licensed,4,6,3,6,5,2,4,4,6,9
Cars,FIAT,FIAT PUNTO,PUNTO GT,1999,1999,SORN,29,28,29,25,26,30,29,30,30,28
Cars,FIAT,FIAT PUNTO,PUNTO GT,1999,1998,Licensed,1,0,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO GT,1999,1998,SORN,0,1,1,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO GT,1998,1998,Licensed,13,18,20,23,21,18,26,27,37,46
Cars,FIAT,FIAT PUNTO,PUNTO GT,1998,1998,SORN,94,89,86,88,89,94,93,94,84,84
Cars,FIAT,FIAT PUNTO,PUNTO GT,1998,1997,Licensed,1,1,1,1,0,0,0,1,1,2
Cars,FIAT,FIAT PUNTO,PUNTO GT,1998,1997,SORN,0,0,0,0,1,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO GT,1997,1997,Licensed,5,8,11,6,10,8,12,13,18,21
Cars,FIAT,FIAT PUNTO,PUNTO GT,1997,1997,SORN,50,47,45,48,46,48,50,47,45,42
Cars,FIAT,FIAT PUNTO,PUNTO GT,1996,1996,Licensed,6,7,5,6,7,9,11,10,15,17
Cars,FIAT,FIAT PUNTO,PUNTO GT,1996,1996,SORN,40,39,42,42,41,38,35,35,32,31
Cars,FIAT,FIAT PUNTO,PUNTO GT,1995,1995,Licensed,4,5,5,4,6,7,4,3,5,10
Cars,FIAT,FIAT PUNTO,PUNTO GT,1995,1995,SORN,30,29,29,31,30,30,33,33,33,26
Cars,FIAT,FIAT PUNTO,PUNTO GT,1994,1994,Licensed,4,3,4,3,3,3,3,7,7,7
Cars,FIAT,FIAT PUNTO,PUNTO GT,1994,1994,SORN,24,24,22,24,26,26,22,20,24,24
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2006,2006,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2005,2005,Licensed,5,5,7,11,13,20,26,29,33,39
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2005,2005,SORN,10,12,12,11,11,11,11,10,9,4
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2004,2004,Licensed,5,6,8,9,10,16,21,30,39,40
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2004,2004,SORN,15,14,12,14,11,10,9,12,8,5
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2003,2003,Licensed,0,0,0,0,0,0,1,1,2,2
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2003,2003,SORN,0,0,0,0,1,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2002,2002,Licensed,0,0,0,0,0,0,0,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2002,2002,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2001,2001,Licensed,0,0,0,0,1,1,2,2,7,14
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2001,2001,SORN,5,5,5,5,5,5,6,6,7,5
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2000,2000,Licensed,3,5,6,7,10,14,21,30,47,85
Cars,FIAT,FIAT PUNTO,PUNTO HGT,2000,2000,SORN,44,44,44,43,42,44,45,45,51,42
Cars,FIAT,FIAT PUNTO,PUNTO HGT,1999,1999,Licensed,0,1,1,0,0,0,1,1,3,3
Cars,FIAT,FIAT PUNTO,PUNTO HGT,1999,1999,SORN,2,1,1,2,2,2,1,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO HGT 16V,[x],2003,Licensed,0,0,0,0,1,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HGT 16V,[x],2001,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO HGT 16V,[x],2001,SORN,1,1,1,1,1,1,1,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO HGT 16V,2003,2003,Licensed,5,6,4,6,8,9,11,19,33,54
Cars,FIAT,FIAT PUNTO,PUNTO HGT 16V,2003,2003,SORN,17,15,17,17,20,19,20,18,14,8
Cars,FIAT,FIAT PUNTO,PUNTO HGT 16V,2002,2002,Licensed,7,4,4,7,11,18,27,43,65,91
Cars,FIAT,FIAT PUNTO,PUNTO HGT 16V,2002,2002,SORN,22,24,27,28,27,28,28,26,21,12
Cars,FIAT,FIAT PUNTO,PUNTO HGT 16V,2001,2001,Licensed,3,5,7,7,11,16,29,47,75,100
Cars,FIAT,FIAT PUNTO,PUNTO HGT 16V,2001,2001,SORN,44,44,42,47,44,43,49,40,36,42
Cars,FIAT,FIAT PUNTO,PUNTO HGT 16V,2001,2000,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HGT MULTIJET,2006,2006,Licensed,0,0,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HGT MULTIJET,2005,2005,Licensed,5,5,6,10,12,14,23,30,31,37
Cars,FIAT,FIAT PUNTO,PUNTO HGT MULTIJET,2005,2005,SORN,4,6,7,6,5,5,4,2,4,2
Cars,FIAT,FIAT PUNTO,PUNTO HGT MULTIJET,2004,2004,Licensed,4,7,11,15,32,36,53,69,87,99
Cars,FIAT,FIAT PUNTO,PUNTO HGT MULTIJET,2004,2004,SORN,13,13,15,15,11,12,16,14,6,3
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,[x],2006,Licensed,0,0,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,[x],2003,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,[x],2002,Licensed,0,0,0,0,0,0,0,0,1,2
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,[x],2001,Licensed,0,0,0,0,0,1,1,2,3,3
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,[x],2000,Licensed,0,0,0,0,0,0,0,1,3,4
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,[x],2000,SORN,2,2,2,2,2,2,2,2,1,0
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,[x],1999,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2005,2005,Licensed,0,0,0,0,1,1,1,2,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2005,2005,SORN,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2003,2003,Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2002,2002,Licensed,2,7,9,15,21,28,42,57,91,113
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2002,2002,SORN,7,7,7,8,7,8,10,14,11,5
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2002,2001,Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2001,2001,Licensed,12,15,20,35,46,71,117,171,236,305
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2001,2001,SORN,32,32,34,36,35,34,44,54,42,35
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2001,2000,Licensed,0,0,0,0,0,0,0,2,2,3
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2001,2000,SORN,1,1,1,1,1,1,2,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2000,2000,Licensed,8,12,12,20,28,43,53,92,166,252
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,2000,2000,SORN,31,31,33,32,32,31,36,38,33,30
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,1999,1999,Licensed,0,0,0,0,2,2,4,12,20,33
Cars,FIAT,FIAT PUNTO,PUNTO HLX 16V,1999,1999,SORN,6,6,6,7,6,7,6,8,8,9
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,[x],2000,Licensed,0,0,0,0,0,0,0,1,1,3
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,[x],2000,SORN,1,1,1,1,1,1,1,1,2,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2005,2005,Licensed,0,0,0,0,0,0,1,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2004,2003,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2004,2003,SORN,0,0,0,0,0,0,0,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2003,2003,Licensed,0,0,0,0,0,0,2,3,3,3
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2003,2003,SORN,0,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2002,2002,Licensed,2,3,3,5,8,15,23,44,69,92
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2002,2002,SORN,12,12,13,14,15,16,15,14,13,7
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2002,2001,Licensed,0,0,0,0,0,0,0,1,1,2
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2001,2001,Licensed,0,1,2,3,8,17,31,57,85,121
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2001,2001,SORN,18,17,17,21,19,21,18,23,24,17
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2001,2000,Licensed,0,0,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2000,2000,Licensed,0,1,2,2,4,12,15,32,52,89
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2000,2000,SORN,21,22,22,24,27,26,27,26,23,26
Cars,FIAT,FIAT PUNTO,PUNTO HLX JTD,2000,1999,Licensed,0,0,0,0,0,0,0,0,1,2
Cars,FIAT,FIAT PUNTO,PUNTO JTD,[x],2004,Licensed,0,0,0,0,0,0,0,1,1,2
Cars,FIAT,FIAT PUNTO,PUNTO JTD,[x],2003,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO JTD,[x],2000,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO JTD,[x],2000,SORN,0,0,0,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO JTD,2005,2005,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO JTD,2004,2004,Licensed,0,0,0,0,0,0,0,3,4,5
Cars,FIAT,FIAT PUNTO,PUNTO JTD,2004,2004,SORN,1,1,1,1,1,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO JTD,2003,2003,Licensed,2,4,7,9,22,31,55,94,130,175
Cars,FIAT,FIAT PUNTO,PUNTO JTD,2003,2003,SORN,22,22,21,22,21,26,21,28,27,15
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE,[x],2012,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE,2013,2013,Licensed,27,30,30,30,29,30,29,30,32,31
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE,2013,2013,SORN,1,1,0,1,0,0,0,1,0,1
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE,2012,2012,Licensed,95,94,98,97,98,99,104,104,103,107
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE,2012,2012,SORN,4,2,2,2,1,1,1,1,0,1
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIAIR,2013,2013,Licensed,15,18,18,17,17,14,18,18,19,20
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIAIR,2013,2013,SORN,2,0,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIAIR,2012,2012,Licensed,80,88,90,90,92,88,92,93,94,98
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIAIR,2012,2012,SORN,3,2,0,2,3,2,0,2,0,1
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIJET,2015,2015,Licensed,1,1,1,1,1,1,1,1,1,[z]
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIJET,2014,2014,Licensed,21,23,24,24,25,24,24,25,23,25
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIJET,2014,2012,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIJET,2013,2013,Licensed,17,19,21,20,22,22,22,19,23,20
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIJET,2013,2013,SORN,1,1,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIJET,2012,2012,Licensed,42,44,51,55,59,57,60,58,60,59
Cars,FIAT,FIAT PUNTO,PUNTO LOUNGE MULTIJET,2012,2012,SORN,3,5,3,2,1,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO MIA,[x],2004,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO MIA,[x],2003,Licensed,1,1,2,2,3,3,3,6,6,6
Cars,FIAT,FIAT PUNTO,PUNTO MIA,[x],2003,SORN,1,1,1,1,1,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO MIA,[x],2002,Licensed,0,0,0,0,0,1,1,5,8,8
Cars,FIAT,FIAT PUNTO,PUNTO MIA,[x],2002,SORN,2,2,2,2,2,2,3,1,2,1
Cars,FIAT,FIAT PUNTO,PUNTO MIA,[x],2001,Licensed,0,0,0,0,1,1,1,3,4,11
Cars,FIAT,FIAT PUNTO,PUNTO MIA,[x],2001,SORN,6,6,6,6,6,6,6,7,7,5
Cars,FIAT,FIAT PUNTO,PUNTO MIA,2004,2004,Licensed,0,0,0,0,1,2,2,2,3,4
Cars,FIAT,FIAT PUNTO,PUNTO MIA,2004,2004,SORN,0,0,0,0,0,0,0,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO MIA,2003,2003,Licensed,45,61,93,132,211,321,480,699,977,1225
Cars,FIAT,FIAT PUNTO,PUNTO MIA,2003,2003,SORN,109,117,121,119,113,120,134,136,111,69
Cars,FIAT,FIAT PUNTO,PUNTO MIA,2002,2002,Licensed,36,50,73,115,190,294,528,828,1298,1829
Cars,FIAT,FIAT PUNTO,PUNTO MIA,2002,2002,SORN,182,184,187,198,192,206,211,236,220,159
Cars,FIAT,FIAT PUNTO,PUNTO MIA,2001,2001,Licensed,35,56,84,134,207,324,577,1070,1878,3004
Cars,FIAT,FIAT PUNTO,PUNTO MIA,2001,2001,SORN,381,385,403,404,415,437,470,507,520,437
Cars,FIAT,FIAT PUNTO,PUNTO MIA,2000,2000,Licensed,1,4,6,14,16,33,55,84,153,263
Cars,FIAT,FIAT PUNTO,PUNTO MIA,2000,2000,SORN,39,40,43,40,42,42,46,59,59,48
Cars,FIAT,FIAT PUNTO,PUNTO MULTIJET,[x],2005,Licensed,0,0,0,0,1,1,1,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO POP,2017,2017,Licensed,1,1,1,1,1,1,1,[z],[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP,2016,2016,Licensed,17,18,18,17,19,20,20,20,[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP,2016,2016,SORN,1,0,0,0,0,0,0,0,[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP,2015,2015,Licensed,854,859,875,878,884,890,897,910,909,[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP,2015,2015,SORN,16,17,9,4,10,4,11,5,7,[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP,2014,2014,Licensed,1076,1096,1108,1124,1139,1133,1144,1155,1161,1198
Cars,FIAT,FIAT PUNTO,PUNTO POP,2014,2014,SORN,12,21,17,17,8,5,9,11,7,5
Cars,FIAT,FIAT PUNTO,PUNTO POP,2013,2013,Licensed,937,963,992,999,1016,1028,1038,1061,1074,1092
Cars,FIAT,FIAT PUNTO,PUNTO POP,2013,2013,SORN,37,29,22,18,10,11,11,1,1,2
Cars,FIAT,FIAT PUNTO,PUNTO POP,2012,2012,Licensed,822,859,888,893,933,948,985,982,976,1003
Cars,FIAT,FIAT PUNTO,PUNTO POP,2012,2012,SORN,37,30,26,22,12,12,5,7,6,4
Cars,FIAT,FIAT PUNTO,PUNTO POP +,2018,2018,Licensed,162,165,164,164,165,166,[z],[z],[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP +,2018,2018,SORN,0,0,1,1,0,1,[z],[z],[z],[z]
